-1.864987698,0.01101362,717.3229834
-1.619376928,0.02324477,1362.913668
-2.194664576,0.0858973,358.6614917
-2.321716415,0.11942964,1255.315221
-2.448614458,0.12864489,2725.827337
-1.62023989,0.09592796,537.9922376
-2.196185439,0.13799418,789.0552818
-2.458850376,0.18913044,1865.039757
-2.327218862,0.18974479,3443.15032
-2.026028253,0.19665902,573.8583867
-2.458064312,0.2428358,1147.716773
-1.464368559,0.1513535,502.1260884
-2.327278671,0.2431709,1291.18137
-1.826795249,0.1971505,2044.370503
-2.197219284,0.24437726,1147.716773
-1.357275907,0.15254869,645.5906851
-2.458782023,0.29664169,1147.716773
-1.622076887,0.19722869,1219.449072
-2.327611894,0.29698796,1936.772055
-1.161904868,0.15433589,932.5198784
-2.196834796,0.29784805,2474.764293
-2.459679161,0.35014599,502.1260884
-0.826503395,0.12167481,466.2599392
-2.328133088,0.35039173,2187.835099
-0.357231833,0.05380589,5092.993182
-2.198372747,0.35106193,1613.976713
-2.46014909,0.40316998,1219.449072
-0.207982236,0.03581102,1362.913668
-2.328355237,0.40366146,896.6537293
-2.198432556,0.4044657,1685.709011
-2.460089281,0.45659609,1470.512116
-2.329004594,0.45699821,932.5198784
-2.460140546,0.5099105,1721.57516
-2.198953751,0.45766841,1327.047519
-1.943636802,0.40699012,2367.165845
-2.328585929,0.51042432,3227.953425
-0.268791108,0.06201584,1327.047519
-2.199022104,0.51100516,2654.095039
-2.329440346,0.5634148,6240.709956
-2.19932115,0.56416319,7280.828282
-1.674802972,0.4500393,502.1260884
-2.32903877,0.64038727,13091.14445
-1.569239727,0.45140204,609.7245359
-2.199953419,0.64167182,5846.182315
-1.820814329,0.55408785,1506.378265
-1.467025797,0.45257489,717.3229834
-2.277030395,0.7350977,5021.260884
-2.278081328,0.82139712,3048.62268
-2.531262234,0.99875438,1721.57516
-2.27898701,0.90664656,2618.228889
-2.471077086,1.00080966,4160.473304
-2.390180865,1.00324472,251.0630442
-2.245254619,1.00567978,1793.307459
-2.006932028,1.21234712,2797.559635
-1.952770522,1.22801863,322.7953425
-0.500133111,0.32867725,286.9291934
-2.001626097,1.40099725,753.1891326
-2.69316575,1.93367221,2797.559635
-1.593377013,1.15417376,394.5276409
-0.670649152,0.50288457,322.7953425
-1.233000924,0.96830496,358.6614917
-0.838020939,0.69729842,860.7875801
-2.099764458,1.82805986,2510.630442
-2.16552895,1.91569968,5092.993182
-1.818926066,1.69083641,1362.913668
-2.080693866,2.01210795,394.5276409
-1.860980481,1.88502686,1865.039757
-0.673725054,0.71930332,645.5906851
-0.88207469,0.95027658,1829.173608
-1.539676891,1.66494435,2438.898144
-1.738619393,1.88143012,1434.645967
-0.781407255,0.85922991,3765.945663
-0.799247486,0.89850363,789.0552818
-1.635978255,1.88913742,2008.504354
-1.740840878,2.03667078,3622.481066
-0.675408256,0.81958758,932.5198784
-0.57398039,0.72011873,502.1260884
-0.376695457,0.54356571,609.7245359
-0.574988602,0.83162884,466.2599392
-1.311914897,1.89986062,1040.118326
-1.311530409,1.92721595,1398.779818
-0.393672727,0.66756388,717.3229834
-0.43889703,0.81654934,573.8583867
-0.254462532,0.57172528,502.1260884
-0.487051983,1.88859009,1685.709011
-0.227257888,0.92159202,3765.945663
-0.349311386,1.57778484,3227.953425
-0.455276208,2.14576817,3622.481066
-0.360017233,1.93753703,4196.339453
-0.267244613,1.4738815,2654.095039
-0.261648181,1.5653638,1721.57516
-0.181606377,1.27275448,502.1260884
-0.171507166,1.56106335,1578.110564
-0.133254907,1.64005759,932.5198784
-0.138791531,1.8800227,4483.268646
-0.005075238,1.46110302,1219.449072
0.127658475,1.72054861,5021.260884
0.188578421,2.3608912,71.73229834
0.063688258,0.78868019,1721.57516
0.168388543,1.75537667,1613.976713
0.217081779,1.89157248,4160.473304
0.0669265,0.54550929,2367.165845
0.161937693,1.2156311,2474.764293
0.227018651,1.61027837,2187.835099
0.337358089,2.0007704,251.0630442
0.343561158,1.86950056,1721.57516
0.419706819,2.08127259,789.0552818
0.403797571,2.00103848,1793.307459
0.340553609,1.57321631,1147.716773
0.364622542,1.68297273,1291.18137
0.497527138,2.20595213,789.0552818
0.508720004,2.20985046,1470.512116
0.423773845,1.8275237,1506.378265
0.450978489,1.73964931,1147.716773
0.20887083,0.79057909,1542.244414
0.658379721,2.3421256,1721.57516
0.532242109,1.82331261,1327.047519
0.210417325,0.67015532,1291.18137
0.563915355,1.77197529,932.5198784
0.675143387,2.1054333,1183.582923
1.333668359,2.55362955,968.3860276
1.436676897,2.5831742,932.5198784
1.542240143,2.68077766,2654.095039
1.35801925,2.35495993,1613.976713
0.390981313,0.63710329,1040.118326
1.513907669,2.27006793,3227.953425
0.748657443,1.07810606,1362.913668
0.807723305,1.07827361,824.9214309
2.05113103,2.51378616,3048.62268
0.927187918,1.0786869,358.6614917
1.126309848,1.0786869,4232.205602
1.351081382,1.08842714,2044.370503
1.375124682,1.0958887,1219.449072
1.520409783,0.97124267,430.3937901
1.92575385,0.59702533,896.6537293
2.551238509,0.10932079,322.7953425
2.904275153,0.01743637,824.9214309
2.475451703,-0.00437864,789.0552818
1.306908012,-0.11998814,1398.779818
2.879069846,-0.27509476,430.3937901
2.53424415,-0.27197833,179.3307459
2.37708265,-0.29999269,1147.716773
2.972884855,-0.38075179,71.73229834
2.004052642,-0.26083067,322.7953425
1.394878808,-0.18525445,35.86614917
1.038347597,-0.14451746,2797.559635
3.480041275,-0.50002505,502.1260884
2.915399665,-0.51056953,466.2599392
2.909384568,-0.52332567,71.73229834
1.986263676,-0.35817722,466.2599392
2.460490857,-0.4459064,573.8583867
2.506894256,-0.49718787,502.1260884
3.526077274,-0.73538812,322.7953425
1.841217811,-0.41977977,107.5984475
1.842977911,-0.43008968,466.2599392
2.05856446,-0.51234556,179.3307459
2.237419613,-0.57065296,573.8583867
2.719328005,-0.72665318,1793.307459
2.102626755,-0.59214404,4483.268646
2.005761477,-0.60122525,4196.339453
2.887861799,-0.88049759,430.3937901
0.767010325,-0.23672581,71.73229834
1.98457193,-0.71216569,2618.228889
1.959366622,-0.78143086,5021.260884
1.912775252,-0.79959328,7280.828282
2.604972807,-1.33601019,1327.047519
2.279080996,-1.19884259,3443.15032
2.408132171,-1.33806547,932.5198784
2.234651302,-1.34018777,1936.772055
2.059581216,-1.34332654,2474.764293
1.40192775,-0.95468873,2654.095039
1.937724235,-1.34512491,1613.976713
1.938920419,-1.43572478,2797.559635
2.216255699,-1.68479344,1542.244414
1.905939915,-1.45157501,789.0552818
1.883870318,-1.48517437,1721.57516
2.938887594,-2.58489438,5917.914613
1.69634283,-1.55952189,2367.165845
1.611183067,-1.48848069,789.0552818
0.508045014,-0.47335109,1362.913668
1.748522089,-1.63152371,1291.18137
2.231071294,-2.30587895,215.196895
0.543990346,-0.57013914,1506.378265
3.038794598,-3.20457247,502.1260884
0.088961919,-0.09415193,2187.835099
1.700367135,-1.83259488,1040.118326
2.422512012,-2.62802175,179.3307459
1.706536027,-1.91195773,37372.52744
3.028584313,-3.40499578,681.4568342
2.739671679,-3.10655572,430.3937901
1.751486917,-1.99073974,2905.158083
2.753393619,-3.17179969,71.73229834
1.330737708,-1.58355973,5092.993182
3.102021471,-3.78915442,394.5276409
2.197484153,-2.727714,3012.75653
1.328678563,-1.66195079,394.5276409
0.342142826,-0.43843367,1327.047519
1.598785474,-2.05129231,2474.764293
0.44426277,-0.57181464,2367.165845
1.502116711,-1.93728012,1721.57516
2.8261387,-3.68787603,71.73229834
1.116321711,-1.46281203,71.73229834
2.25365354,-2.97354336,143.4645967
1.398305021,-1.84939456,1111.850624
2.381722135,-3.32715205,143.4645967
2.136444588,-3.00203803,107.5984475
1.131000598,-1.62593871,3622.481066
0.471125647,-0.68546939,789.0552818
1.349774123,-2.00058051,466.2599392
2.273322224,-3.40932974,681.4568342
2.367333749,-3.58263229,681.4568342
0.342433327,-0.52024275,1398.779818
1.435506346,-2.1877562,753.1891326
1.24433904,-1.97187361,1398.779818
0.089602732,-0.14269675,1506.378265
0.421219138,-0.68635182,1255.315221
1.798539672,-2.93953071,681.4568342
0.342441872,-0.57144603,573.8583867
1.972943312,-3.57465691,2151.96895
0.473509471,-0.85956501,789.0552818
0.369979738,-0.68608374,1147.716773
1.772420138,-3.34940269,1542.244414
1.578023136,-3.06715913,466.2599392
1.032614457,-2.12529356,502.1260884
1.038697908,-2.1541345,645.5906851
0.895745365,-1.93075684,502.1260884
0.317749214,-0.6861731,1291.18137
0.475850574,-1.03574942,1255.315221
1.612285266,-3.5195553,143.4645967
0.814567186,-1.81203091,609.7245359
0.797931683,-1.79914073,717.3229834
0.868831223,-2.01725732,286.9291934
0.81576337,-1.92547343,322.7953425
0.750024511,-1.77896771,573.8583867
0.726698921,-1.73685681,466.2599392
0.426003874,-1.0359058,1040.118326
0.763225257,-1.89989413,502.1260884
1.365871344,-3.58296739,71.73229834
0.795462418,-2.10000468,322.7953425
0.320192848,-0.86034691,1255.315221
0.58548939,-1.60617898,1829.173608
0.374764474,-1.03599516,430.3937901
0.644324558,-1.85156154,645.5906851
1.363154297,-3.91935194,789.0552818
1.293220249,-4.00026742,789.0552818
0.537078111,-1.67265165,860.7875801
0.270243618,-0.86023521,2725.827337
0.203590532,-0.66039274,1147.716773
1.24955953,-4.1074324,2797.559635
1.314537958,-4.37976817,5092.993182
0.358906491,-1.2133971,1183.582923
1.316691089,-4.45655075,1111.850624
1.317152475,-4.53380247,1398.779818
0.506472887,-1.77067957,573.8583867
0.596374665,-2.11999898,789.0552818
0.515136677,-1.89459955,932.5198784
0.436590103,-1.62902163,789.0552818
0.381651077,-1.44682776,3765.945663
0.692684572,-2.63141743,3765.945663
0.223840219,-0.86153093,1865.039757
1.228113658,-4.77950896,1040.118326
0.249182234,-0.99299066,4232.205602
0.329412009,-1.3224163,179.3307459
0.680218625,-2.81332088,717.3229834
0.608182711,-2.63189774,573.8583867
0.250498036,-1.08426073,824.9214309
1.050369247,-4.69968814,645.5906851
0.34999492,-1.61825375,573.8583867
0.630551353,-2.98861169,286.9291934
0.591931695,-2.81272887,609.7245359
0.258914046,-1.24484065,1542.244414
0.945190489,-4.57041773,1362.913668
0.964406332,-4.86526105,394.5276409
0.160613346,-0.86212294,3443.15032
0.491255716,-2.72577042,502.1260884
0.466691221,-2.63223284,789.0552818
0.262400068,-1.49955016,1793.307459
0.588531115,-3.44235943,789.0552818
0.525927966,-3.07803871,1506.378265
0.156187465,-0.98770725,717.3229834
0.503362808,-3.23750163,1255.315221
0.436393587,-2.81261717,502.1260884
0.538487899,-3.47154664,1255.315221
0.57021241,-3.6992806,1040.118326
0.706013481,-4.64154829,1398.779818
0.156623218,-1.08488625,573.8583867
0.164868344,-1.24571191,2044.370503
0.055614016,-0.42301907,3622.481066
0.415597073,-3.2377362,394.5276409
0.197660876,-1.66960224,4483.268646
0.169405299,-1.49147425,251.0630442
0.327019641,-3.23816066,824.9214309
0.347542742,-3.44881569,2725.827337
0.362392513,-3.66010741,430.3937901
0.199113385,-2.0213232,5021.260884
0.30313868,-3.07874242,2367.165845
0.058732639,-0.66102943,5092.993182
0.216364069,-2.63641042,1829.173608
0.142568055,-1.87993334,2618.228889
0.275404298,-3.67530978,4232.205602
0.238408033,-3.23845108,322.7953425
0.064303439,-0.90907045,1219.449072
0.185109487,-2.72886451,645.5906851
0.114884937,-1.76837855,4196.339453
0.063543008,-0.99959213,1362.913668
0.046642635,-0.82059288,537.9922376
0.059809204,-1.10849963,251.0630442
0.142303185,-2.85878278,322.7953425
0.061116463,-1.24608052,2044.370503
0.136501693,-2.99037655,322.7953425
0.063184152,-1.49784115,4160.473304
0.129965401,-3.48735219,1362.913668
0.130606214,-3.57549466,717.3229834
0.104836991,-3.71320959,2116.102801
0.083134794,-3.19458649,573.8583867
0.053742842,-3.39901983,824.9214309
0.017455743,-2.0408707,3048.62268
-0.017660804,-0.91053372,2044.370503
-0.065995185,-2.84311127,932.5198784
-0.073599498,-3.09374373,1147.716773
-0.036287099,-1.4927588,1721.57516
-0.038594025,-1.24699646,2008.504354
-0.116166563,-3.44867048,537.9922376
-0.116294726,-3.34379535,358.6614917
-0.039465531,-1.10967248,394.5276409
-0.117448189,-3.30046692,789.0552818
-0.039918372,-1.06389782,2116.102801
-0.134895388,-3.57929246,1219.449072
-0.123659802,-3.24437118,1147.716773
-0.04122563,-0.99588369,824.9214309
-0.164731637,-3.68388834,573.8583867
-0.120712063,-2.63769497,860.7875801
-0.170165731,-3.09287247,789.0552818
-0.126171789,-2.0422111,789.0552818
-0.04648884,-0.72922228,1111.850624
-0.055784899,-0.83322615,609.7245359
-0.23080372,-3.44297378,2044.370503
-0.205735119,-2.85265045,573.8583867
-0.067251178,-0.91120392,789.0552818
-0.274156849,-3.29665795,3443.15032
-0.323063689,-3.69443282,5846.182315
-0.176582404,-1.84736162,1291.18137
-0.422364057,-4.22151161,537.9922376
-0.326062694,-3.16039512,1291.18137
-0.133101112,-1.24773368,1542.244414
-0.368048755,-3.24794558,1255.315221
-0.404916858,-3.57185324,2654.095039
-0.336272979,-2.78760754,466.2599392
-0.134040971,-1.11090118,322.7953425
-0.134545077,-1.06519354,537.9922376
-0.487342485,-3.39636137,7280.828282
-0.422688735,-2.88531153,1865.039757
-0.137168138,-0.91264485,358.6614917
-0.403105493,-2.67712507,573.8583867
-0.094208041,-0.61280854,789.0552818
-0.560660026,-3.59634905,6240.709956
-0.324242785,-2.04403181,1147.716773
-0.503772928,-3.12103204,2618.228889
-0.289561991,-1.72148689,573.8583867
-0.139270004,-0.82778636,1147.716773
-0.263775679,-1.53921483,1506.378265
-0.589103574,-3.33445723,3048.62268
-0.649194736,-3.59675117,13091.14445
-0.228650588,-1.24894004,37372.52744
-0.579986943,-3.12696331,4196.339453
-0.708824513,-3.72130784,3443.15032
-0.141055736,-0.73087544,2187.835099
-0.316664104,-1.61807503,2367.165845
-0.67867213,-3.35561321,3227.953425
-0.381488738,-1.84934988,1147.716773
-0.589923815,-2.81049487,251.0630442
-0.433787615,-2.04509296,1255.315221
-0.678646497,-3.12777872,4483.268646
-0.727886561,-3.35026278,5021.260884
-0.662754337,-2.87041075,1721.57516
-0.232392936,-0.99864268,2259.567398
-0.655790837,-2.61609219,1793.307459
-0.23399924,-0.91416397,394.5276409
-0.328540504,-1.24961024,1721.57516
-0.801024674,-2.85439297,4160.473304
-0.114927658,-0.40798425,394.5276409
-0.236032753,-0.8292608,394.5276409
-0.583097021,-2.04614294,1721.57516
-0.687481171,-2.36012047,71.73229834
-0.331539508,-1.09118613,1040.118326
-0.237775764,-0.75883395,1040.118326
-1.075147346,-3.41771841,3765.945663
-0.585839701,-1.84172077,2367.165845
-0.333521756,-1.00047456,1040.118326
-0.238502019,-0.70916096,1506.378265
-0.310708817,-0.9149347,2008.504354
-0.726263168,-2.04919235,37372.52744
-0.239928895,-0.62280569,789.0552818
-1.17421702,-3.00806983,394.5276409
-0.360333368,-0.91693413,2797.559635
-0.785158146,-1.95941906,1542.244414
-0.33709322,-0.83124906,358.6614917
-0.833347277,-2.05027584,1291.18137
-0.543511872,-1.31855148,143.4645967
-1.163613703,-2.78771924,394.5276409
-0.786200535,-1.84385424,1040.118326
-0.524372927,-1.20261805,466.2599392
-0.693351018,-1.5731828,2259.567398
-0.338323581,-0.76066583,394.5276409
-0.990303717,-2.14067465,1040.118326
-0.577782546,-1.2027856,753.1891326
-0.43832457,-0.87208658,251.0630442
-0.048436911,-0.09578275,394.5276409
-0.642872049,-1.25814412,2474.764293
-0.34096373,-0.66087305,645.5906851
-0.579252144,-1.09614561,1291.18137
-0.339058379,-0.60767034,2797.559635
-0.620845174,-1.09675996,2367.165845
-0.41464867,-0.71194229,573.8583867
-0.75477507,-1.26011004,2905.158083
-0.448902255,-0.74625653,215.196895
-0.666975158,-1.09849131,1721.57516
-0.541674875,-0.87422005,1362.913668
-1.045499069,-1.573853,3443.15032
-1.429004231,-2.14579051,1040.118326
-0.441921667,-0.64207394,1398.779818
-0.75756047,-1.1004684,1542.244414
-1.43004662,-2.05655338,1255.315221
-0.642162883,-0.92125692,2510.630442
-0.8831598,-1.22856596,3227.953425
-1.431516217,-1.96605404,789.0552818
-0.883757892,-1.17468188,2654.095039
-1.634893145,-2.14940959,3443.15032
-1.004777545,-1.31388242,1506.378265
-1.249217763,-1.57612051,1865.039757
-0.885218945,-1.10272474,3443.15032
-0.760448401,-0.9249877,1865.039757
-0.041464867,-0.05013096,3622.481066
-1.635081117,-1.96834389,5021.260884
-1.006691439,-1.20447227,7280.828282
-1.201088442,-1.42310268,789.0552818
-1.127386413,-1.31743448,2367.165845
-0.886107539,-1.03522443,5846.182315
-0.680278434,-0.77954313,753.1891326
-1.436514558,-1.62845196,1255.315221
-1.6366447,-1.85249982,3048.62268
-0.886936324,-0.98924871,1793.307459
-1.852436309,-2.06285326,394.5276409
-1.821275714,-1.99450403,3622.481066
-2.221279672,-2.40778286,2797.559635
-0.596468651,-0.64419624,322.7953425
-1.128881644,-1.20858283,1721.57516
-1.438001244,-1.52717357,2725.827337
-1.638353534,-1.73214307,2618.228889
-1.985708305,-2.06593618,789.0552818
-1.009177793,-1.03753662,13091.14445
-2.04597035,-2.06571278,71.73229834
-1.310829787,-1.31959029,573.8583867
-1.986895945,-1.99209131,789.0552818
-1.639934206,-1.63096521,4196.339453
-1.439359767,-1.42552657,1255.315221
-2.429458424,-2.39802028,215.196895
-1.009998034,-0.99168377,251.0630442
-1.130368329,-1.10818687,5021.260884
-0.888252126,-0.86571968,286.9291934
-1.641643041,-1.52949693,4483.268646
-1.311632939,-1.21192266,1147.716773
-2.03415376,-1.87460525,5846.182315
-1.010613214,-0.92981314,322.7953425
-0.890379625,-0.81917429,860.7875801
-1.131111672,-1.0400387,6240.709956
-0.852998872,-0.7716236,573.8583867
-1.247346589,-1.11065544,3048.62268
-1.504902111,-1.32182429,1147.716773
-1.131872104,-0.9937949,4160.473304
-1.859280191,-1.58574905,1721.57516
-0.767070134,-0.64985943,2797.559635
-0.914952664,-0.77189168,573.8583867
-0.655594321,-0.54222531,2187.835099
-1.131197114,-0.93204714,502.1260884
-1.248243727,-1.01872634,1721.57516
-2.055052805,-1.67229421,13091.14445
-0.890755569,-0.7245979,3765.945663
-1.369784574,-1.1134256,2618.228889
-1.012390402,-0.82167637,1829.173608
-1.506696387,-1.21477101,1291.18137
-0.735883906,-0.5781592,2008.504354
-1.132000266,-0.8707015,322.7953425
-1.249738957,-0.95711262,789.0552818
-1.012791978,-0.77373473,789.0552818
-2.341000611,-1.73250051,466.2599392
-1.645393932,-1.21691565,1793.307459
-1.508071999,-1.11534684,4196.339453
-1.249832943,-0.91892239,609.7245359
-0.892173901,-0.65458434,1040.118326
-1.132666712,-0.82426781,466.2599392
-0.80101613,-0.58000225,394.5276409
-0.736182952,-0.52202995,1147.716773
-1.809134445,-1.26800723,251.0630442
-1.373860145,-0.93611302,717.3229834
-1.250918053,-0.84973541,573.8583867
-1.646718279,-1.11753616,645.5906851
-1.5090973,-1.02308264,4483.268646
-1.014022339,-0.68173861,3622.481066
-0.801152836,-0.52407406,394.5276409
-1.810868912,-1.15279985,502.1260884
-2.006761145,-1.26967156,4160.473304
-1.647632505,-1.02549536,932.5198784
-1.510071335,-0.93834702,502.1260884
-1.374612032,-0.85138857,932.5198784
-1.134913829,-0.68417367,394.5276409
-2.176525299,-1.27075505,860.7875801
-1.812406863,-1.03808395,573.8583867
-1.510951385,-0.85358906,645.5906851
-1.066150332,-0.58736328,394.5276409
-2.008931365,-1.09744133,717.3229834
-1.648948308,-0.89442658,3765.945663
-1.009323044,-0.5062244,1362.913668
-1.250029459,-0.59209936,215.196895
-1.912219881,-0.89931904,573.8583867
-2.180250558,-1.01754232,789.0552818
-1.136468868,-0.52797239,609.7245359
-2.385524292,-1.08209375,1829.173608
-0.86055192,-0.37413915,645.5906851
-0.998360871,-0.43025723,1398.779818
-0.434667665,-0.18423798,71.73229834
-1.07298567,-0.45215043,537.9922376
-1.355122775,-0.56261056,358.6614917
-1.513548813,-0.59497005,71.73229834
-1.318237584,-0.49366932,1111.850624
-1.516009535,-0.53767912,3227.953425
-1.230702542,-0.4175346,5092.993182
-2.389770745,-0.78225744,3622.481066
-1.654177341,-0.52390651,13091.14445
-1.496357939,-0.46021517,7280.828282
-1.047848716,-0.31951785,789.0552818
-1.777247595,-0.52121454,5846.182315
-0.78465404,-0.22260693,3622.481066
-1.904282345,-0.52202995,3443.15032
-1.369177938,-0.37275407,1398.779818
-1.247474752,-0.33231867,2797.559635
-1.643189536,-0.43234602,6240.709956
-0.376994503,-0.0978492,1111.850624
-2.045936174,-0.52352673,322.7953425
-1.481345829,-0.36283511,2654.095039
-2.187470384,-0.52517989,645.5906851
-1.777777334,-0.42516371,5021.260884
-1.024548759,-0.23226898,394.5276409
-2.047491213,-0.42766579,502.1260884
-1.635345986,-0.32248907,2618.228889
-1.484464452,-0.29043117,4196.339453
-2.189845663,-0.40028812,502.1260884
-1.906905406,-0.34645989,609.7245359
-1.779170034,-0.31947317,3048.62268
-2.049131694,-0.3468285,717.3229834
-1.496631353,-0.24370706,4483.268646
-1.272799678,-0.20629873,789.0552818
-1.906649081,-0.29361462,573.8583867
-2.395486796,-0.36706854,1829.173608
-2.04922568,-0.293771,466.2599392
-0.877067805,-0.12351786,286.9291934
-1.779751038,-0.24166295,1721.57516
-2.190956406,-0.29440769,573.8583867
-1.477398421,-0.19228038,1793.307459
-1.908656961,-0.24279112,932.5198784
-1.075685628,-0.12551729,71.73229834
-1.638524418,-0.18514275,251.0630442
-1.781348798,-0.1878794,4160.473304
-2.050396231,-0.21522356,573.8583867
-1.908375004,-0.18881768,3765.945663
-2.192220943,-0.21615067,789.0552818
-0.877717162,-0.07165555,322.7953425
-1.357224642,-0.10371345,502.1260884
-0.953529601,-0.07205767,322.7953425
-1.483199914,-0.10380281,645.5906851
-1.075386582,-0.073722,789.0552818
-2.461746851,-0.13662027,789.0552818
-1.989151606,-0.10574639,4232.205602
-1.639284849,-0.07923998,2116.102801
-2.45664598,-0.08096016,430.3937901
-1.619547812,-0.02629418,824.9214309
